"","idx","id","uptime","ifans","gender","num_fans","fans_cat","num_videos","num_charge","av_coin","av_danmu","av_star","av_like","av_play","av_comment","av_share"
"12",11,"34510865",0.98456943753111,0.000206735440656592,"0",0.00175412508275739,"0",0.00126142595978062,0.000829268292682927,0.00102372557222255,0.00354619565217391,0.00723779023218575,0.00635198915039545,0.00814882037426071,0.00460439935970071,0.0103328710124827
"13",12,"6068793",0.986062717770035,0.00264621364040437,"0",0.0020264312173647,"0",0.0463071297989031,0.0104390243902439,1.79286439968924e-06,0,2.00160128102482e-06,4.77931378050467e-05,0.000108840704176135,0.000287774959981295,2.77392510402219e-05
"14",13,"248374275",0.999004479840717,0.00833143825846065,"1",0.00111003819863099,"0",0.0896709323583181,0,0,0,2.00160128102482e-06,8.99635535153821e-06,2.43449613608009e-05,1.79859349988309e-05,0
"15",14,"305247796",0.996515679442509,0.0019226395981063,"0",1.65988348138894e-05,"0",0.000987202925045704,8.13008130081301e-06,0.000337058507141577,0.00233695652173913,0.0364291433146517,0.00112904259661805,0.0886444987690813,0.00120505764492167,0.000104022191400832
"16",15,"23068286",0.90741662518666,0.000558185689772798,"0",0.000243418005544626,"0",0.000274223034734918,8.13008130081301e-06,3.46620450606586e-05,0.00145380434782609,0.000474379503602882,0.000178802562611822,0.00159440770019892,0.00019784528498714,0.000374479889042996
"17",16,"2185171",0.927327028372325,0.00299766388952058,"1",0.00168545657924772,"0",0.0881352833638026,0.000479674796747967,7.17145759875695e-06,5.43478260869565e-05,0.000144115292233787,0.000118077163988939,0.000298881217937218,0.000413676504973111,4.85436893203884e-05
"18",17,"90582650",0.996017919362867,0.0118045936614914,"0",0.00115976366668971,"0",0.00402193784277879,0.041260162601626,0.00284766628817307,0.000747282608695652,0.000806645316253002,0.00520326702644591,0.0030925591685559,0.00235615748484685,0.000145631067961165
"19",18,"84975668",0.983573917371827,0.00301833743358624,"1",0.00137052861487578,"0",0.00285191956124314,0.00122764227642276,0.000919141815574015,0.00323369565217391,0.00236389111289031,0.00646500586449914,0.0111900678550254,0.00201442471986906,0.000672676837725381
"20",19,"403486669",0.823295171727227,0.00289429616919228,"0",0.000300247111897458,"0",0.00151736745886654,0.0369674796747968,0.000305982190880296,0.00161684782608696,0.000572457966373098,0.000305876081952299,0.000980165598172555,0.00219428406985737,4.85436893203884e-05
"21",20,"342646",0.964659034345446,0.000330776705050547,"0",0.00185594389830621,"0",0.0110968921389397,0.0165284552845528,0.000297615490348413,0.00130434782608696,0.000304243394715773,0.000384031919068787,0.0009576933261472,0.000953254554938039,6.93481276005548e-05
"22",21,"23973917",0.999502239920358,0.00611936904343512,"0",0.00171150325299276,"0",0.010091407678245,0.0409024390243902,9.14360843841511e-05,0.000489130434782609,4.00320256204964e-05,0.000195108456686485,0.000288918510672644,0.000629507724959082,4.16088765603329e-05
"23",22,"6335523",0.999004479840717,0.00194331314217196,"0",0.0020785245648548,"0",0.0445155393053016,0.00134146341463415,4.66144743919202e-05,0.000298913043478261,0.000272217774219376,0.000472870928165227,0.000241277293978892,0.000629507724959082,0.00013869625520111
"24",23,"32873498",0.996017919362867,0.00026875607285357,"0",0.00155522321052248,"0",0.0335283363802559,0.0154471544715447,0.000359768122870974,0.00826086956521739,0.000754603682946357,0.000472870928165227,0.0025457338826056,0.00215831219985971,0.000256588072122053
"25",24,"301337189",0.966650074664012,0.00181927187777801,"0",0.00165940990550267,"0",0.00617915904936015,0.0155284552845528,2.56977230622124e-05,8.15217391304348e-05,2.40192153722978e-05,0.000164745757375043,0.000252663245138405,0.000359718699976618,1.3869625520111e-05
"26",25,"319234990",0.999502239920358,0.000909635938889004,"0",0.000416273204034488,"0",0.00471663619744059,0.000211382113821138,0.00018048168290205,0.000625,0.00334467574059247,0.00384481736836364,0.00227606661830134,0.000917282684940377,0.000603328710124827
"27",26,"88002428",0.989547038327526,0.00640879866035435,"1",0.00066963630319086,"0",0.00723948811700183,0.000390243902439024,7.5897926253511e-05,0.00408967391304348,0.00297838270616493,0.0062963242016578,0.0295424233423984,0.00473030090469253,0.0015880721220527
"28",27,"452947569",0.998008959681434,0.000144714808459615,"1",0.00169256021754182,"0",0.00617915904936015,8.94308943089431e-05,1.97215083965816e-05,0.000502717391304348,0.000532425940752602,0.000247399772167301,0.00524240652564817,0.000611521789960251,0.000256588072122053
"29",28,"361412",0.997511199601792,0.00142647454053048,"0",0.00166651354379677,"0",0.00491773308957952,0.00334146341463415,0.000687264686547541,0.00270380434782609,0.00330064051240993,0.00319426842200553,0.0055719998486867,0.00232018561484919,0.00630374479889043
"30",29,"598637861",0.99701343952215,0.00241880465568212,"0",0.000515724140151942,"0",0.000840950639853748,0.0340243902439024,0.000840255781987689,0.000679347826086957,0.000198158526821457,0.000631431691236088,0.000348994384553759,0.000935268619939208,7.62829403606103e-05
"31",30,"6636705",0.997511199601792,0.000723574042298071,"0",0.00168545657924772,"0",0.00414990859232175,0.000617886178861789,0.000582680929899002,0.00122282608695652,0.00352882305844676,0.0025617121863505,0.00247082630918775,0.00339934171477904,0.00340499306518724
"32",31,"16583644",1,0.000372123793181866,"0",0.0019672342315805,"0",0.0121937842778793,0.00067479674796748,2.39048586625232e-06,0.0009375,6.40512409927942e-05,0.0002766379270598,0.00141462952399608,0.00102519829493336,0.000173370319001387
"33",32,"201464873",0.999004479840717,0.00671890182133923,"1",0.0014794510687187,"0",0.00636197440585009,9.75609756097561e-05,9.56194346500926e-06,0.000108695652173913,0.000348278622898319,0.000313747892884895,0.000590721123973158,0.000323746829978956,0.00142163661581137
"34",33,"2933837",0.99701343952215,0.00266688718447003,"0",0.00188672633091399,"0",0.0257769652650823,0.0141056910569106,0.000166138767704536,0.00191576086956522,0.000106084867894315,0.000509418621780851,0.0011075084729829,0.00111512796992752,9.70873786407767e-05
"35",34,"13556335",0.973618715778995,0.000930309482954663,"0",0.00160021291971847,"0",0.000731261425959781,0.00147154471544715,0.0154783959839837,0.0112771739130435,0.066453162530024,0.0318234825116475,0.0574005498964965,0.00955053148437921,0.023619972260749
"36",35,"28264509",0.894474863115978,0.00318372578611151,"0",0.00182042570683569,"0",0.0105667276051188,0.00483739837398374,0.000212753242096456,0.000176630434782609,0.00492994395516413,0.00124037249409333,0.00100263787019791,0.00179859349988309,0.000173370319001387
"37",36,"10898609",0.999004479840717,0.000165388352525274,"1",0.000480205948681423,"0",0.00387568555758684,0.000276422764227642,0.00104225183768601,0.00638586956521739,0.0142974379503603,0.0101760024470087,0.0254374883191003,0.00469432903469487,0.0080998613037448
"38",37,"15645973",0.997511199601792,0.00549916272146534,"1",0.00146050803326776,"0",0.00641681901279707,0.00177235772357724,0.000271917767286201,0.0027445652173913,0.00568254603682946,0.00385493826813412,0.0114971889060386,0.00350725732477203,0.0042371705963939
"39",38,"12319573",0.685913389746142,0.000888962394823345,"0",0.00101061094130785,"0",0.000822669104204753,0.000146341463414634,0.000693838522679735,0.0014945652173913,0.00669935948759007,0.0100635480051144,0.022313842507576,0.0022662278098527,0.00935506241331484
"40",39,"440547139",0.732702837232454,0.00177792478964669,"0",0.00189856572807083,"0",0.00193784277879342,0.0168292682926829,0.000702205223211618,0.000448369565217391,0.000350280224179343,0.000865899202585553,0.000747952120577223,0.00111512796992752,9.70873786407767e-05
"41",40,"173664106",0.619711299153808,0.00109569783547994,"1",0.00138000013260125,"0",0.00131627056672761,0.000105691056910569,1.01595649315723e-05,0.00014945652173913,9.80784627702162e-05,5.84763097849984e-05,0.000203299154256042,0.000215831219985971,6.93481276005548e-05
"42",41,"413109459",0.999502239920358,0.00099233011515164,"0",0.00192224452238451,"0",0.023254113345521,0.00679674796747968,8.12765194525787e-05,0.000828804347826087,8.40672538030424e-05,0.000757380666157623,0.0013547034652618,0.00133095918991349,8.32177531206657e-05
"43",42,"288574164",0.996515679442509,0.00833143825846065,"1",0.00113137279230761,"0",0.00170018281535649,9.75609756097561e-05,0.00113488316500329,0.00566576086956522,0.0131685348278623,0.0111880924240567,0.0242914024458072,0.0102519829493336,0.0145353675450763
"44",43,"23932539",0.996515679442509,0.00512703892828348,"1",0.00171621533306119,"0",0.00107861060329068,0,0.00014163628757545,0.000271739130434783,0.00794035228182546,0.00189373280149879,0.0129354143156613,0.000755409269950898,0.000201109570041609
"45",44,"508093155",0.999502239920358,0.00155051580492444,"1",0.00091352788462176,"0",0.0119744058500914,0.0250975609756098,0.000261758202354629,0.00959239130434783,0.000536429143314652,0.00113241622987487,0.000822859693995072,0.00205039658986672,8.32177531206657e-05
"46",45,"2455539",0.997511199601792,0.00246015174381344,"0",0.00126634191989559,"0",0.00937842778793419,0.000845528455284553,1.85262654634554e-05,2.71739130434783e-05,0.00077261809447558,0.000272139749384031,0.000161500728288883,0.000413676504973111,2.77392510402219e-05
"47",46,"1980584",0.999502239920358,2.06735440656597e-05,"1",0.00169727229761024,"0",0.0354661791590494,0.00955284552845528,7.76907906532003e-06,0.000502717391304348,4.4035228182546e-05,0.000217037072855859,0.00226850095338614,0.00127700138491699,0.00111650485436893
"48",47,"31105676",0.997511199601792,0.000372123793181866,"0",0.00114084431003308,"0",0.131608775137112,0.000268292682926829,5.97621466563079e-07,2.71739130434783e-05,4.20336269015212e-05,3.82345102440374e-05,0.000220527896142148,7.19437399953237e-05,6.93481276005548e-06
"49",48,"62880505",0.997511199601792,0.00587128651464721,"0",0.0015386480545029,"0",0.0549542961608775,0,2.98810733281539e-05,0.000230978260869565,0.00119695756605284,0.000379533741393018,0.000470194838343838,0.000665479594956744,0.00136615811373093
"50",49,"2025332",0.998008959681434,0.00024808252878791,"0",0.00204300637338428,"0",0.0294698354661792,0.00139837398373984,2.45024801290862e-05,0.000448369565217391,0.000188150520416333,0.000150688952138265,0.000583155459057955,0.000539578049964927,9.01525658807212e-05
"51",50,"272712181",0.998008959681434,0.00781459965681917,"1",0.00146287591269913,"0",0.00628884826325411,0.000365853658536585,0.000206179405964262,0.00255434782608696,0.00746397117694155,0.00437279097305704,0.01771451749972,0.00352524325977086,0.00198335644937587
"52",51,"522159107",0.956197112991538,0.00159186289305576,"1",0.00195065907556093,"0",0.000402193784277879,4.0650406504065e-05,2.98810733281539e-06,1.35869565217391e-05,6.80544435548439e-05,0.00011357898631317,0.000153410710359755,7.19437399953237e-05,6.93481276005548e-06
"53",52,"7574032",0.957690393230463,0.000454817969444502,"0",0.00199564878475692,"0",0.0153382084095064,0.000569105691056911,1.4940536664077e-05,0.000135869565217391,8.40672538030424e-05,0.000103458086542689,0.000217007240191509,0.000503606179967266,4.16088765603329e-05
"54",53,"173583326",0.962170233947237,0.00152984226085878,"1",0.00187015117489442,"0",0.00243144424131627,0.00461788617886179,0.000629893025757485,0.000407608695652174,0.00356285028022418,0.00186224555776841,0.00190901950855388,0.00246407309483984,0.000651872399445215
"55",54,"34232005",0.850174216027875,0.0059746542349755,"0",0.00118820189866044,"0",0.000585009140767825,0,1.19524293312616e-06,1.35869565217391e-05,4.00320256204964e-06,3.09249715209126e-05,0.000270341432465017,0.000161873414989478,0
"56",55,"1478650",0.801891488302638,0.000599532777904116,"1",0.000811709069072937,"0",0.0107129798903108,0,0.000622123946692165,0.00158967391304348,0.0092013610888711,0.00241439686746907,0.00296521629374555,0.00196046691487257,0.0022746185852982
"57",56,"21780680",0.631657541065207,0.000206735440656592,"0",0.00211877851518805,"0",0.00590493601462523,0.0142032520325203,0.000206179405964262,0.00177989130434783,0.000148118494795837,0.000575204470288974,0.00112248998766647,0.00217629813485854,0.000166435506241331
"58",57,"2010376850",0.999502239920358,0.00130243327613653,"0",0.000653061147171284,"0",0.00424131627056673,0,3.28691806609693e-05,0.00016304347826087,0.00247197758206565,0.00159235489722226,0.00304004895958999,0.000521592114966097,0.000152565880721221
"59",58,"342713734",0.999004479840717,0.00795931446527878,"0",0.00188199057205126,"0",0.0274771480804388,0.0351869918699187,0.000409370704595709,0.0014945652173913,8.80704563650921e-05,0.000841159225368822,0.00127230513450217,0.00210435439486322,4.16088765603329e-05
"60",59,"3479163",0.999004479840717,0.000950983027020322,"0",0.00129238859364063,"0",0.033491773308958,0.0140081300813008,1.13548078646985e-05,0.000285326086956522,6.60528422738191e-05,0.000197919817733841,0.000489895530152733,0.00039569056997428,3.46740638002774e-05
"61",60,"550532631",0.994026879044301,8.26941762626368e-05,"1",0.00145814015383639,"0",0.00248628884826325,0.000398373983739837,0.000107571863981354,0.00380434782608696,0.00228182546036829,0.00138656326855583,0.0039763936273131,0.00347128545477437,0.00293342579750347
"62",61,"7723009",0.994026879044301,0.00136445390833351,"1",0.00174938932389465,"0",0.00336380255941499,0.00134146341463415,3.58572879937847e-05,0.000135869565217391,9.40752602081665e-05,0.00016305894074663,0.000216407979604166,0.000539578049964927,4.85436893203884e-05
"63",62,"8544715",0.899452463912394,0.00508569184015216,"0",0.00174228568560055,"0",0.00146252285191956,0.000252032520325203,0.00147074642921174,0.00459239130434783,0.00705364291433147,0.00674614196923471,0.0160665508845274,0.00366913073976151,0.00695561719833564
"64",63,"6725694",0.999502239920358,0.00113704492361126,"0",0.00186541541603168,"0",0.0247531992687386,0.000373983739837398,5.67740393234925e-05,0.00279891304347826,0.000196156925540432,0.000318246070560664,0.000666752310992274,0.00134894512491232,2.08044382801664e-05
"65",64,"16093833",0.999004479840717,0.00812470281780406,"0",0.00182042570683569,"0",0.0806946983546618,0,6.57383613219387e-06,4.07608695652174e-05,0.000356285028022418,0.000112454441894228,0.000109589779910313,0.000143887479990647,0.000110957004160888
"66",65,"374197334",0.996017919362867,0.00165388352525273,"0",0.00146287591269913,"0",0.00186471663619744,8.94308943089431e-05,2.39048586625232e-05,0.00186141304347826,0.000832666132906325,0.00122406660001867,0.00745217994147471,0.00140290292990881,0.00065880721220527
"67",66,"406495482",0.962170233947237,0.00198466023030328,"0",0.000956149714386383,"0",0.00109689213893967,0.00313008130081301,0.00133628159923504,0.00650815217391304,0.011455164131305,0.00332246648576495,0.0101638340992008,0.00341732764977787,0.00148404993065187
"68",67,"398551493",0.999004479840717,0.000392797337247524,"0",0.000411537445171752,"0",0.0137659963436929,2.4390243902439e-05,1.01595649315723e-05,9.51086956521739e-05,0.000370296236989592,5.56649487376427e-05,0.00054293009213257,3.59718699976618e-05,0
"69",68,"477783",0.99701343952215,0.000558185689772798,"1",0.00181805782740432,"0",0.00449725776965265,0.000520325203252032,0.00974063228351162,0.00665760869565217,0.0248198558847078,0.0306427108717581,0.0263887395939335,0.00839943164445404,0.0274341192787795
"70",69,"11192010",0.999004479840717,0.000537512145707139,"0",0.00189619784863946,"0",0.00257769652650823,0.000666666666666667,0.00439012729337238,0.00898097826086956,0.0244195356285028,0.0264818965216717,0.0234524376235273,0.00507203366967032,0.0143550624133148
"71",70,"352942315",0.99701343952215,0.0020260073184346,"0",0.000721729650680955,"0",0.00336380255941499,0,9.56194346500926e-06,0,0.00363090472377902,0.000229407061464224,0.00702520677299297,5.39578049964927e-05,0
"72",71,"403425503",0.999502239920358,0.00299766388952058,"0",0.00105084121284679,"0",0.00422303473491773,8.13008130081301e-06,0.000682483714815036,0.00105978260869565,0.0121216973578863,0.015292679553196,0.0159616802817424,0.00487418838468318,0.0281900138696255
"73",72,"353853271",0.897461423593828,0.00986128051931943,"0",0.00131606738795431,"0",0.0093235831809872,0.000170731707317073,1.13548078646985e-05,2.71739130434783e-05,0.000240192153722978,0.000203542539828552,0.000690797642059404,0.000467634309969604,0.000728155339805825
"74",73,"17510830",0.975609756097561,0.000434144425378843,"0",0.00176596447991423,"0",0.00131627056672761,0.00164227642276423,0.000916751329707763,0.00172554347826087,0.00437750200160128,0.00406016762459109,0.00939977685033879,0.00303962301480242,0.00890429958391123
"75",74,"188858285",0.882528621204579,0.000640879866035435,"1",0.000499148984132366,"0",0.0635831809872029,0,2.56977230622124e-05,0.000122282608695652,0.000822658126501201,0.000208602989713792,0.000724431142524018,0.000521592114966097,0.000173370319001387
"76",75,"484404597",0.999502239920358,0.00024808252878791,"0",0.000293143473603354,"0",0.0212797074954296,0,3.46620450606586e-05,0.00078804347826087,0.00181745396317054,0.00657746030639337,0.00698026222894226,0.0034892713897732,0.00290568654646325
"77",76,"560587366",0.999502239920358,0.00808335572967274,"1",0.00195776271385503,"0",0.00696526508226691,0.000113821138211382,7.17145759875695e-06,0.000108695652173913,0.00120896717373899,6.46613040891809e-05,0.0050776098641289,0.000179859349988309,1.3869625520111e-05
"78",77,"22908352",0.426580388252862,0.000206735440656592,"0",0.00113610855117035,"0",0.000146252285191956,0.00201626016260163,0.0538456941373334,0.0755434782608696,0.140912730184147,0.0485229671329403,0.0800675816127376,0.0254141261533481,0.131067961165049
"79",78,"513775499",0.996515679442509,0.000206735440656592,"1",0.00112663703344488,"0",0.0103290676416819,0,2.03191298631447e-05,0.000203804347826087,0.00100480384307446,0.00134720421389285,0.00149702785475571,0.000557563984963758,6.93481276005548e-05
"80",79,"161709873",0.998506719761075,0.000578859233838457,"1",0.000693315097504539,"0",0.0109506398537477,0,7.76907906532003e-06,0.000217391304347826,0.00286429143314652,0.000455440489671622,0.00387908868944331,0.000125901544991816,0.000110957004160888
"81",80,"343258976",0.922349427575908,0.00721506687891505,"0",0.000899320608033552,"0",0.0425594149908592,0.000121951219512195,2.39048586625232e-06,0.000108695652173913,0.000106084867894315,0.000215350256227446,0.00150444370452408,0.000647493659957913,0.0017753120665742
"82",81,"3340021",0.998008959681434,0.00119906555580823,"0",0.00198144150816871,"0",0.0046617915904936,0.00143089430894309,5.67740393234925e-05,0.0009375,0.000202161729383507,0.000624684424722434,0.00340717097691086,0.00516196334466447,0.00363384188626907
"83",82,"4113629",0.929318068690891,0.00105435074734862,"1",0.00174938932389465,"0",0.00221206581352834,0.00353658536585366,0.00409131656009084,0.0301766304347826,0.0195376301040833,0.00657746030639337,0.0105458627236319,0.0141909027140776,0.0245423023578363
"84",83,"19483949",0.99701343952215,0.000351450249116207,"0",0.00112900491287624,"0",0.000804387568555759,0.000146341463414634,0.000478097173250463,0.00114130434782609,0.00426941553242594,0.00317515116688352,0.00431355261526684,0.00203241065486789,0.0017128987517337
"85",84,"5551",0.999502239920358,0.00190196605404064,"0",0.00115505158662129,"0",0.0919926873857404,0.00120325203252033,2.39048586625232e-06,0,8.60688550840672e-05,2.58645216356723e-05,3.04124748076467e-05,1.79859349988309e-05,4.85436893203884e-05
"86",85,"11401760",0.972623195619711,0.00473424159103595,"1",0.00207139724776638,"0",0.0372212065813528,0,1.79286439968924e-06,0.000230978260869565,0.00011208967173739,6.18499430418252e-05,0.000112885713140699,0.000179859349988309,6.24133148404993e-05
"87",86,"63916770",0.999502239920358,0.00026875607285357,"0",0.00200275242305102,"0",0.0110420475319927,0.0130894308943089,0.00057252136496743,0.00487771739130435,0.000382305844675741,0.000763003388252334,0.00106256392893219,0.00212234032986205,5.54785020804438e-05
"88",87,"7108746",0.999502239920358,0.000516838601641479,"0",0.00184647238058074,"0",0.0228519195612431,0.000390243902439024,5.37859319906771e-06,0.000625,0.000232185748598879,0.000446444134320084,0.00160938921488249,0.00129498731991583,0.000235783633841886
"89",88,"101976587",0.889497262319562,0.00105435074734862,"1",0.00124976676387601,"0",0.016563071297989,0.000260162601626016,9.74122990497819e-05,0.00110054347826087,0.00115892714171337,0.00051897724934186,0.000681134565088501,0.00118707170992284,0.000575589459084605
"90",89,"14934648",0.993031358885017,0.00715304624671808,"0",0.00148418682758144,"0",0.00122486288848263,0.00210569105691057,0.00101416362875754,0.00221467391304348,0.00556044835868695,0.00197751136070999,0.00568436120881347,0.0044245400097124,0.000970873786407767
"91",90,"210181580",0.967147834743654,0.00204668086250026,"0",0.00127107767875832,"0",0.000585009140767825,0.000991869918699187,1.31476722643877e-05,0.000203804347826087,0.000180144115292234,0.000407085079657104,0.000463752787029903,0.00019784528498714,4.85436893203884e-05
"92",91,"18612521",0.958685913389746,0.00113704492361126,"0",0.00158363776369889,"0",0.0010054844606947,0.00083739837398374,0.00195242933126158,0.00482336956521739,0.0137510008006405,0.00753332306249431,0.0171826737284533,0.00510800553966798,0.00468099861303745
"93",92,"57904415",0.999502239920358,0.000186061896590933,"1",0.00100350730301374,"0",0.0220109689213894,0.00059349593495935,0.000220522321161776,0.000597826086956522,0.00106685348278623,0.000915379157019013,0.00112248998766647,0.00118707170992284,0.000312066574202497
"94",93,"12840018",0.599303135888502,0.000372123793181866,"0",0.000792766033621994,"0",0.00182815356489945,0.0203333333333333,0.00147552740094424,0.0120380434782609,0.00115692554043235,0.00200281361013619,0.0018490934498196,0.00998219392435116,0.000332871012482663
"95",94,"1530628534",0.99701343952215,0.00272890781666701,"0",0.00213059423355058,"0",0.00117001828153565,0.000422764227642276,0.0103986135181976,0.0220923913043478,0.0496397117694155,0.0124813185058403,0.0237520679171987,0.0278602133131891,0.0155478502080444
"96",95,"291318137",0.999004479840717,0.00163320998118708,"1",0.00117162674264087,"0",0.00241316270566728,0.000195121951219512,1.85262654634554e-05,0.0013179347826087,0.000250200160128102,0.000549339948653302,0.00593155620109238,0.000683465529955575,7.62829403606103e-05
"97",96,"35239580",0.976605276256844,0.00241880465568212,"0",0.00209746760030574,"0",0.00411334552102377,0.000560975609756098,0.000305384569413733,0.00226902173913043,0.00443354683746998,0.00702727807397028,0.0130402849184463,0.00354322919476969,0.00450762829403606
"98",97,"612762663",0.996515679442509,0.000103367720328296,"1",0.00142262196236587,"0",0.00760511882998172,0.0181788617886179,0.000311360784079364,0.000190217391304348,9.80784627702162e-05,0.000314872437303837,0.000299330663377725,0.000683465529955575,5.54785020804438e-05
"99",98,"178135921",0.569935291189647,0.0019226395981063,"0",0.0017825396359338,"0",0.000383912248628885,0.000747967479674797,0.000209765134763641,0.00150815217391304,0.000636509207365893,0.000668541657061183,0.00271802130146665,0.00393891976474397,0.000540915395284327
"100",99,"397644480",0.999502239920358,0.00355584957929338,"1",0.00155759108995385,"0",0.0155210237659963,1.6260162601626e-05,5.97621466563079e-07,2.71739130434783e-05,2.2017614091273e-05,5.39781321092292e-05,0.000286896006190362,3.59718699976618e-05,4.16088765603329e-05
"101",100,"1338449",0.520159283225485,0.000785594674495049,"0",0.00195776271385503,"0",0.0152285191956124,0.000430894308943089,7.76907906532003e-06,0.000298913043478261,8.80704563650921e-05,0.000132133969225717,0.00112998074500825,0.000899296749941546,0.00185159500693481
"102",101,"298254767",0.995520159283225,0.00386595274027827,"0",0.00128054919648379,"0",0.000585009140767825,0.000365853658536585,0.0101595649315723,0.0099320652173913,0.0798638911128903,0.0384582945834069,0.0307559260317676,0.0103778844943254,0.0223509015256588
"103",102,"10860396",0.998008959681434,0.000103367720328296,"1",0.00214719306836447,"0",0.0482998171846435,0.00524390243902439,0.00013207434411044,0.00369565217391304,0.000304243394715773,0.000771999743603872,0.00290529023501128,0.0022662278098527,0.00135922330097087
"104",103,"649745631",0.998506719761075,0.000227408984722252,"1",0.000295511353034722,"0",0.00244972577696526,0,2.80882089284647e-05,4.07608695652174e-05,0.00378102481985588,0.00024233932228206,0.00172175057500926,0.000179859349988309,2.77392510402219e-05
"105",104,"52778155",0.999502239920358,0.00126108618800521,"0",0.00215429670665857,"0",0.003327239488117,0.0154959349593496,4.12358811928524e-05,0.000394021739130435,3.00240192153723e-05,9.33371867722089e-05,0.000215359273576316,0.000251803089983633,7.62829403606103e-05
"106",105,"3792124",0.54952712792434,2.06735440656597e-05,"0",0.00192461240181588,"0",0.000658135283363803,0.00165853658536585,0.000627502539891233,0.00485054347826087,0.00154523618895116,0.000653922579614933,0.00417871898311471,0.0149822838540262,0.00261442441054092
"107",106,"8860148",0.573419611747138,4.13470881313184e-05,"0",0.00113847643060172,"0",0.0016819012797075,0.00115447154471545,0.0534871212573956,0.0576358695652174,0.0968775020016013,0.0797290747585884,0.127034630145729,0.0197125847587187,0.11373092926491
"108",107,"177260548",0.996017919362867,0.00746314940770296,"0",0.00212351427405079,"0",0.00475319926873857,0.000113821138211382,0.000181079304368613,0.000923913043478261,0.00778622898318655,0.00860164026048947,0.0117144208689503,0.00316552455979424,0.00314147018030513
"109",108,"17873487",0.562966650074664,0.000785594674495049,"0",0.00179201115365927,"0",1.82815356489945e-05,0.000430894308943089,7.5897926253511e-05,0.00122282608695652,0.000126100880704564,0.000223222067160042,0.0010550731715904,0.00210435439486322,0.000131761442441054
"110",109,"675522076",0.999502239920358,0.00103367720328296,"1",0.0014202540829345,"0",0.0181718464351005,9.75609756097561e-05,0,1.35869565217391e-05,2.00160128102482e-06,5.62272209471138e-06,9.36344667723113e-06,0,0
"111",110,"473736720",0.997511199601792,0.000475491513510161,"0",0.00124739888444464,"0",0.00453382084095064,0.000227642276422764,1.97215083965816e-05,0,0.00341673338670937,0.000227720244835811,0.0195722253204827,3.59718699976618e-05,0
"112",111,"3460558",0.965654554504729,0.000475491513510161,"0",0.00160021291971847,"0",0.00126142595978062,0.0032520325203252,0.000339448993007829,0.000557065217391304,0.00125900720576461,0.00178746335390875,0.00390905171881045,0.00156477634489829,0.00192787794729542
"113",112,"2062760",1,0.000640879866035435,"0",0.00149129046587554,"0",1,0.00971544715447155,0,0,0,4.4981776757691e-06,8.01511035570985e-06,0,6.93481276005548e-06
"114",113,"1734350083",0.998008959681434,0,"0",0.00149602622473828,"0",0.00255941499085923,0.000186991869918699,5.19930675909879e-05,0.000434782608695652,0.00178142514011209,0.000432387329083305,0.00405886686564615,0.000557563984963758,6.24133148404993e-05
"115",114,"75014708",0.999502239920358,0.00103367720328296,"0",0.00162389171403215,"0",0.000840950639853748,0.000414634146341463,1.79286439968924e-05,0.000394021739130435,0.000288230584467574,0.00045431594525268,0.00122736059045146,0.000449648374970773,0.000561719833564494
"116",115,"1213505083",0.999004479840717,0.00115771846767691,"0",0.000653061147171284,"0",0.00659963436928702,8.13008130081301e-06,5.37859319906771e-06,8.15217391304348e-05,0.000576461168935148,0.00116334120139578,0.00394643059794596,0.000431662439971942,0.000152565880721221
"117",116,"12648068",0.999502239920358,0.0200326641996237,"0",0.00171621533306119,"0",0.0446435100548446,0.0792276422764228,0.000112352835713859,0.000584239130434783,4.80384307445957e-05,0.000209165261923263,8.31474064938124e-05,0.00104318422993219,4.16088765603329e-05
"118",117,"19667124",0.979094076655052,0.00117839201174257,"0",0.00197433786987461,"0",0.00411334552102377,0.000796747967479675,0.0388453953266001,0.0386820652173913,0.107686148919135,0.0529086903668151,0.0777304653221007,0.0139031277540963,0.0402080443828017
"119",118,"545540716",0.996515679442509,0.00289429616919228,"0",0.00122372009013096,"0",0.00663619744058501,0,4.66144743919202e-05,0.000190217391304348,0.0011128903122498,0.00245319364992258,0.00273300281615022,0.00120505764492167,0.000790568654646325
"120",119,"38666655",0.97212543554007,0.000144714808459615,"1",0.00141551832407177,"0",0.0019926873857404,0.000780487804878049,0.000703400466144744,0.00279891304347826,0.00238590872698159,0.0015293804097615,0.00130226816386931,0.00224824187485386,0.000998613037447989
"121",120,"444867457",0.999502239920358,0.00725641396704637,"1",0.00151023350132649,"0",0.0148994515539305,3.2520325203252e-05,5.37859319906771e-06,0.000203804347826087,0.000974779823859087,0.000625246696931906,0.00200639935399709,0.000359718699976618,7.62829403606103e-05
"122",121,"322032202",0.760079641612743,0.00165388352525273,"0",0.00191750876352178,"0",0.00162705667276051,0.000146341463414634,0.000619733460825913,0.0039945652173913,0.00567453963170536,0.00214844211238922,0.0073098555519808,0.00262594650982931,0.00192094313453537
"123",122,"1446209135",0.999502239920358,0.000206735440656592,"0",0.00180385055081611,"0",0.00638025594149909,5.69105691056911e-05,7.76907906532003e-06,0.000570652173913044,4.4035228182546e-05,0.000209165261923263,0.000381654086563941,0.000413676504973111,4.16088765603329e-05
